2023-05-29 20:47:29,871 DEBUG: o.f:? - Module: Zynq-7000 dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 345
2023-05-29 20:47:29,872 DEBUG: o.f:? - Module: Zynq UltraScale+ MPSoC dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 38 Total archive numbers: 380
2023-05-29 20:47:29,872 DEBUG: o.f:? - Module: Zynq UltraScale+ RFSoC dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 21 Total archive numbers: 392
2023-05-29 20:47:29,872 DEBUG: o.f:? - Module: SoCs dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 392
2023-05-29 20:47:29,872 DEBUG: o.f:? - Module: Artix-7 Vivado dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 16 Total archive numbers: 403
2023-05-29 20:47:29,872 DEBUG: o.f:? - Module: ISE dest: C:\Xilinx\Vivado\2018.3\ids_lite\ISE Archive numbers in module: 13 Total archive numbers: 403
2023-05-29 20:47:29,872 DEBUG: o.f:? - Module: Artix-7 dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 403
2023-05-29 20:47:29,872 DEBUG: o.f:? - Module: Kintex-7 Vivado Devices dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 12 Total archive numbers: 410
2023-05-29 20:47:29,872 DEBUG: o.f:? - Module: ISE dest: C:\Xilinx\Vivado\2018.3\ids_lite\ISE Archive numbers in module: 13 Total archive numbers: 410
2023-05-29 20:47:29,873 DEBUG: o.f:? - Module: Kintex-7 dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 410
2023-05-29 20:47:29,873 DEBUG: o.f:? - Module: Spartan-7 Vivado Devices dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 10 Total archive numbers: 413
